titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0175542	2	Csapj az asztalra!	HU	\N	imdbDisplay	\N	0
tt0176753	1	I giardini del diavolo	\N	\N	original	\N	1
tt0176753	10	Den barske patrulje	DK	\N	imdbDisplay	\N	0
tt0176753	11	El jardin del Diablo	ES	\N	video	\N	0
tt0176753	12	Hjältar utan ära	SE	\N	video	\N	0
tt0176753	13	Les jardins du diable	FR	\N	\N	\N	0
tt0176753	14	The Gardens of the Devil	XEU	en	\N	literal English title	0
tt0176753	15	To aima grafei tin doxa	GR	\N	\N	transliterated title	0
tt0176753	2	Heroes Without Glory	GB	\N	imdbDisplay	\N	0
tt0176753	3	Heroes Without Glory	US	\N	imdbDisplay	\N	0
tt0176753	4	Heroes Without Glory	XWW	en	imdbDisplay	\N	0
tt0176753	5	Himmelfahrtskommando in die Hölle	DE	\N	\N	\N	0
tt0176753	6	Himmelfahrtskommando in die Hölle	XWG	\N	\N	\N	0
tt0176753	7	I giardini del diavolo	EC	\N	imdbDisplay	\N	0
tt0176753	8	I giardini del diavolo	IT	\N	imdbDisplay	\N	0
tt0176753	9	Ataque Sangrento	BR	\N	imdbDisplay	\N	0
tt0178467	1	Foxes	\N	\N	original	\N	1
tt0178467	2	Foxes	US	\N	imdbDisplay	\N	0
tt0179003	1	L'île d'amour	\N	\N	original	\N	1
tt0179003	10	To limani tis agapis	GR	\N	\N	transliterated title	0
tt0179003	2	Abenteuer auf Korsika	AT	\N	\N	\N	0
tt0179003	3	Abenteuer auf Korsika	XWG	\N	\N	\N	0
tt0179003	4	Het eiland der liefde	BE	qbn	imdbDisplay	\N	0
tt0179003	5	Het eiland der liefde	NL	\N	imdbDisplay	\N	0
tt0179003	6	L'île d'amour	BE	fr	imdbDisplay	\N	0
tt0179003	7	L'île d'amour	FR	\N	imdbDisplay	\N	0
tt0179003	8	Aşk Adası	TR	tr	imdbDisplay	\N	0
tt0179003	9	Rakkauden saari	FI	\N	\N	\N	0
tt0179070	1	All the King's Horses	\N	\N	original	\N	1
tt0179070	2	All the King's Horses	US	\N	imdbDisplay	\N	0
tt0179070	3	Eu, Ela e a Moto	BR	\N	imdbDisplay	\N	0
tt0182719	1	Annie Get Your Gun	\N	\N	original	\N	1
tt0182719	2	Annie Get Your Gun	US	\N	imdbDisplay	\N	0
tt0186933	1	Crocodile Shoes II	\N	\N	original	\N	1
tt0186933	2	Crocodile Shoes II	GB	\N	imdbDisplay	\N	0
tt0189614	1	Invention	\N	\N	original	\N	1
tt0189614	2	Invention	CA	\N	\N	\N	0
tt0199584	1	Harm's Way	\N	\N	original	\N	1
tt0199584	2	Harm's Way: The Lessons of Youth Violence	CA	en	alternative	\N	0
tt0199584	3	Harm's Way	CA	\N	\N	\N	0
tt0200978	1	Proêzas de Satanás na Vila de Leva-e-Traz	\N	\N	original	\N	1
tt0200978	2	Proêzas de Satanás na Vila de Leva-e-Traz	BR	\N	imdbDisplay	\N	0
tt0200978	3	Proezas de Satanás na Vila do Leva-e-Traz	BR	\N	\N	alternative spelling	0
tt0201489	1	Kaizokuban Bootleg Film	\N	\N	original	\N	1
tt0201489	2	Filme Pirata	BR	\N	imdbDisplay	\N	0
tt0201489	3	La route des petits voyous	FR	\N	\N	\N	0
tt0201489	4	海賊版＝BOOTLEG FILM	JP	ja	imdbDisplay	\N	0
tt0202581	1	Sekido o kakeru otoko	\N	\N	original	\N	1
tt0202581	2	Diamonds of the Andes	US	\N	\N	\N	0
tt0202581	3	Sekido o kakeru otoko	JP	\N	\N	\N	0
tt0207147	1	Taschendiebe	\N	\N	original	\N	1
tt0207147	2	Óvakodjunk a zsebtolvajoktól	HU	\N	imdbDisplay	\N	0
tt0207147	3	Taschendiebe	DE	\N	imdbDisplay	\N	0
tt0214463	1	All Day on the Sands	\N	\N	original	\N	1
tt0214463	2	All Day on the Sands	GB	\N	imdbDisplay	\N	0
tt0214463	3	Six Plays by Alan Bennett: All Day on the Sands	GB	\N	\N	series title	0
tt0217355	1	Dancing at the Blue Iguana	\N	\N	original	\N	1
tt0217355	10	Historias de la noche	AR	\N	imdbDisplay	\N	0
tt0217355	11	Historias de la noche	CL	\N	imdbDisplay	\N	0
tt0217355	12	A Kék Iguána bár	HU	\N	imdbDisplay	\N	0
tt0217355	13	As Divas do Blue Iguana	BR	\N	\N	\N	0
tt0217355	14	Blue Iguana	ES	\N	imdbDisplay	\N	0
tt0217355	15	Iguana Azul	PT	\N	imdbDisplay	\N	0
tt0217355	16	Nuit chaude	CA	fr	tv	\N	0
tt0217355	17	Zatańczyć w Błękitnej Iguanie	PL	\N	imdbDisplay	\N	0
tt0217355	18	Танцы в «Голубой игуане»	RU	\N	imdbDisplay	\N	0
tt0217355	19	ブルー・イグアナの夜	JP	ja	imdbDisplay	\N	0
tt0217355	2	Dancing at the Blue Iguana	AU	\N	imdbDisplay	\N	0
tt0217355	3	Dancing at the Blue Iguana	CA	en	imdbDisplay	\N	0
tt0217355	4	Dancing at the Blue Iguana	DE	\N	imdbDisplay	\N	0
tt0217355	5	Dancing at the Blue Iguana	FR	\N	\N	\N	0
tt0217355	6	Dancing at the Blue Iguana	GB	\N	imdbDisplay	\N	0
tt0217355	7	Dancing at the Blue Iguana	IN	en	imdbDisplay	\N	0
tt0217355	8	Dancing at the Blue Iguana	IT	\N	imdbDisplay	\N	0
tt0217355	9	Dancing at the Blue Iguana	US	\N	imdbDisplay	\N	0
tt0223171	1	Drylanders Episode 4	\N	\N	original	\N	1
tt0223171	2	Drylanders Episode 4	CA	\N	\N	\N	0
tt0228992	1	Une femme d'extérieur	\N	\N	original	\N	1
tt0228992	10	Eine Frau außer sich	DE	\N	imdbDisplay	\N	0
tt0228992	11	Une femme d'extérieur	FR	\N	imdbDisplay	\N	0
tt0228992	2	An Outgoing Woman	AU	\N	imdbDisplay	\N	0
tt0228992	3	An Outgoing Woman	CA	en	imdbDisplay	\N	0
tt0228992	4	An Outgoing Woman	GB	\N	imdbDisplay	\N	0
tt0228992	5	An Outgoing Woman	HK	en	imdbDisplay	\N	0
tt0228992	6	An Outgoing Woman	IE	en	imdbDisplay	\N	0
tt0228992	7	An Outgoing Woman	IN	en	imdbDisplay	\N	0
tt0228992	8	An Outgoing Woman	US	\N	imdbDisplay	\N	0
tt0228992	9	An Outgoing Woman	XWW	en	imdbDisplay	\N	0
tt0239094	1	Kingdom of the Vampire	\N	\N	original	\N	1
tt0239094	2	Kingdom of the Vampire	GB	\N	imdbDisplay	\N	0
tt0239094	3	Kingdom of the Vampire	JP	ja	imdbDisplay	\N	0
tt0239094	4	Kingdom of the Vampire	US	\N	imdbDisplay	\N	0
tt0244550	1	Instant Orgy	\N	\N	original	\N	1
tt0244550	2	Instant Orgy	US	\N	imdbDisplay	\N	0
tt0258073	1	Ragile Jwala	\N	\N	original	\N	1
tt0258073	2	Ragile Jwala	IN	\N	\N	\N	0
tt0260149	1	Lulu	\N	\N	original	\N	1
tt0260149	2	Lulu	CH	\N	\N	\N	0
tt0262082	1	Udabno	\N	\N	original	\N	1
tt0262082	2	Удабно (Пустыня)	RU	\N	imdbDisplay	\N	0
tt0262082	3	Удабно (Пустыня)	SUHH	ru	imdbDisplay	\N	0
tt0262082	4	Desert	XWW	en	\N	literal title	0
tt0268262	1	Dirty Little Sex Brats 4	\N	\N	original	\N	1
tt0268262	2	Dirty Little Sex Brats 4	US	\N	imdbDisplay	\N	0
tt0268446	1	Mukundo	\N	\N	original	\N	1
tt0268446	2	Mask of Desire	XWW	en	\N	\N	0
tt0268446	3	Mukundo	NP	\N	imdbDisplay	\N	0
tt0273349	1	The Glass	\N	\N	original	\N	1
tt0273349	2	The Glass	AU	\N	imdbDisplay	\N	0
tt0273349	3	The Glass	CA	en	imdbDisplay	\N	0
tt0273349	4	The Glass	GB	\N	imdbDisplay	\N	0
tt0273349	5	The Glass	US	\N	imdbDisplay	\N	0
tt0273349	6	Lasinen elämä	FI	\N	\N	\N	0
tt0287851	1	Grenzeloze liefde	\N	\N	original	\N	1
tt0287851	2	Grenzeloze liefde	BE	\N	\N	\N	0
tt0297483	1	A rischio d'amore	\N	\N	original	\N	1
tt0297483	2	A rischio d'amore	IT	\N	imdbDisplay	\N	0
tt0297483	3	Mein Baby soll leben	DE	\N	\N	\N	0
tt0299531	1	Big Busty 45	\N	\N	original	\N	1
tt0299531	2	Big Busty 45	US	\N	imdbDisplay	\N	0
tt0302835	1	Mère Ubu	\N	\N	original	\N	1
tt0302835	2	Mère Ubu	DE	\N	imdbDisplay	\N	0
tt0306770	1	Emboscada	\N	\N	original	\N	1
tt0306770	2	Emboscada	BR	\N	imdbDisplay	\N	0
tt0308720	1	Le petit Claus et le grand Claus	\N	\N	original	\N	1
tt0308720	2	Le petit Claus et le grand Claus	FR	\N	imdbDisplay	\N	0
tt0308746	1	Poul Reumert	\N	\N	original	\N	1
tt0308746	2	Poul Reumert	DK	\N	imdbDisplay	\N	0
tt0310206	1	Tanya and Floyd	\N	\N	original	\N	1
tt0310206	2	Tanya and Floyd	AU	\N	imdbDisplay	\N	0
tt0318498	1	Ninja in the Killing Fields	\N	\N	original	\N	1
tt0318498	2	Killer Ninjas	XEU	en	\N	\N	0
tt0318498	3	Killer Ninjas	XWG	\N	imdbDisplay	\N	0
tt0318498	4	Die Todeskämpfer der Ninja	DE	\N	dvd	\N	0
tt0318498	5	Ninja in the Killing Field	XWW	en	\N	alternative spelling	0
tt0318498	6	Ninja licenza di sterminio	IT	\N	\N	\N	0
tt0318498	7	Ninja: Terra Sangrenta	PT	\N	imdbDisplay	\N	0
tt0318498	8	Ninjas asesinos	MX	\N	imdbDisplay	\N	0
tt0318498	9	Ninja in the Killing Fields	HK	\N	\N	\N	0
tt0326933	1	Her Steady Carfare	\N	\N	original	\N	1
tt0326933	2	Her Steady Carfare	US	\N	imdbDisplay	\N	0
tt0326988	1	Je chanterai pour toi	\N	\N	original	\N	1
tt0326988	2	I'll Sing for You	XWW	en	\N	\N	0
tt0326988	3	Je chanterai pour toi	FR	\N	imdbDisplay	\N	0
tt0328672	1	A Yellow Raft in Blue Water	\N	\N	original	\N	1
tt0328672	2	A Yellow Raft in Blue Water	CA	\N	\N	\N	0
tt0337857	1	The Beat	\N	\N	original	\N	1
tt0337857	2	The Beat	GB	\N	imdbDisplay	\N	0
tt0337857	3	The Beat	US	\N	imdbDisplay	\N	0
tt0344951	1	Booty 'Ho'	\N	\N	original	\N	1
tt0344951	2	Booty 'Ho'	US	\N	imdbDisplay	\N	0
tt0345326	1	Genève (Exposition 1896): rentrée à l'étable	\N	\N	original	\N	1
tt0345326	2	Genève (Exposition 1896): rentrée à l'étable	FR	\N	imdbDisplay	\N	0
tt0345498	1	Kara pençe	\N	\N	original	\N	1
tt0345498	2	Kara pençe	TR	\N	\N	\N	0
tt0346443	1	Wall $treet Week with Fortune	\N	\N	original	\N	1
tt0346443	2	Wall $treet Week with Fortune	US	\N	imdbDisplay	\N	0
tt0347010	1	Fondovalle	\N	\N	original	\N	1
tt0347010	2	Fondovalle	CH	\N	\N	\N	0
tt0349577	1	Hors les murs II: Projet ou aventure?	\N	\N	original	\N	1
tt0349577	2	Hors les murs II: Projet ou aventure?	FR	\N	imdbDisplay	\N	0
tt0349688	1	Kleine Freiheit	\N	\N	original	\N	1
tt0349688	2	A Little Bit of Freedom	XWW	en	\N	\N	0
tt0349688	3	Der Laufbursche	DE	\N	working	\N	0
tt0349688	4	Kleine Freiheit	DE	\N	imdbDisplay	\N	0
tt0349688	5	Küçük özgürlük	TR	tr	\N	\N	0
tt0349688	6	Odrobina wolności	PL	\N	imdbDisplay	\N	0
tt0349688	7	Μικρή ελευθερία	GR	\N	imdbDisplay	\N	0
tt0353173	1	Allons voir si la rose	\N	\N	original	\N	1
tt0353173	2	Allons voir si la rose	FR	\N	imdbDisplay	\N	0
tt0354836	1	Podium	\N	\N	original	\N	1
tt0354836	10	Podium	BE	\N	\N	\N	0
tt0354836	2	Podium	FR	\N	imdbDisplay	\N	0
tt0354836	3	Podium	GB	\N	imdbDisplay	\N	0
tt0354836	4	Podium	PT	\N	imdbDisplay	\N	0
tt0354836	5	Podium	SE	\N	imdbDisplay	\N	0
tt0354836	6	Podium	US	\N	imdbDisplay	\N	0
tt0354836	7	O sosias	GR	\N	\N	cable TV title	0
tt0354836	8	Pódium	HU	\N	imdbDisplay	\N	0
tt0354836	9	Подиум	RU	\N	imdbDisplay	\N	0
tt0355339	1	Columbia World of Sports: Billiard and Bowling Champs	\N	\N	original	\N	1
tt0355339	2	Columbia World of Sports: Billiard and Bowling Champs	US	\N	imdbDisplay	\N	0
tt0362448	1	Big Sister	\N	\N	original	\N	1
tt0362448	2	Big Sister	US	\N	imdbDisplay	\N	0
tt0362823	1	Lightning Sketches by Hy Mayer	\N	\N	original	\N	1
tt0362823	2	Lightning Sketches by Hy Mayer	US	\N	imdbDisplay	\N	0
tt0367389	1	Platos rotos	\N	\N	original	\N	1
tt0367389	2	Platos rotos	ES	\N	imdbDisplay	\N	0
tt0371002	1	Ne se sardi, choveche	\N	\N	original	\N	1
tt0371002	2	Don't Be Angry, Pal!	XEU	en	\N	\N	0
tt0371002	3	Не се сърди, човече!	BG	bg	imdbDisplay	\N	0
tt0379076	1	Último piso	\N	\N	original	\N	1
tt0379076	2	Último piso	AR	\N	imdbDisplay	\N	0
tt0379169	1	American Almanacs: A Living History	\N	\N	original	\N	1
tt0379169	2	American Almanacs: A Living History	US	\N	imdbDisplay	\N	0
tt0380699	1	Selosa	\N	\N	original	\N	1
tt0380699	2	Selosa	PH	\N	\N	\N	0
tt0380968	1	Tinseltown FM	\N	\N	original	\N	1
tt0380968	2	Tinseltown FM	US	\N	imdbDisplay	\N	0
tt0383039	1	Video bar: show comico musical	\N	\N	original	\N	1
tt0383039	2	Video bar: show comico musical	MX	\N	imdbDisplay	\N	0
tt0383458	1	Legend of the Lost Dragon	\N	\N	original	\N	1
tt0383458	2	Legend of the Lost Dragon	GB	\N	imdbDisplay	\N	0
tt0383458	3	Legend of the Lost Dragon	PH	\N	\N	\N	0
tt0384125	1	Le gentleman des Antipodes	\N	\N	original	\N	1
tt0384125	2	Le gentleman des Antipodes	FR	\N	imdbDisplay	\N	0
tt0392101	1	Hebrew Song & Chorus Festival	\N	\N	original	\N	1
tt0392101	2	Israel Song Festival 1980	GB	\N	imdbDisplay	\N	0
tt0392101	3	Israel Song Festival 1980	US	\N	imdbDisplay	\N	0
tt0392101	4	Israel Song Festival 1980	XWW	en	imdbDisplay	\N	0
tt0392101	5	Festival HaZemer VeHaPizmon 1980	IL	he	imdbDisplay	\N	0
tt0394320	1	Shark's Cove	\N	\N	original	\N	1
tt0394320	2	Shark's Cove	US	\N	\N	\N	0
tt0395124	1	The Creepees vs. Robot Monster Number Two	\N	\N	original	\N	1
tt0395124	2	The Creepees vs. Robot Monster Number Two	US	\N	imdbDisplay	\N	0
tt0395985	1	DM i stand-up 2003... tør du?	\N	\N	original	\N	1
tt0395985	2	DM i stand-up 2003	DK	\N	\N	short title	0
tt0395985	3	DM i stand-up 2003... tør du?	DK	\N	imdbDisplay	\N	0
tt0396372	1	Stuff	\N	\N	original	\N	1
tt0396372	2	Stuff	AU	\N	imdbDisplay	\N	0
tt0396372	3	Stuff	MX	\N	imdbDisplay	\N	0
tt0396372	4	捨てられない人々	JP	ja	imdbDisplay	\N	0
tt0396372	5	Stuff	CA	\N	\N	\N	0
tt0397905	1	Aurat Ki Zindagi	\N	\N	original	\N	1
tt0397905	2	Aurat Ki Zindagi	IN	\N	\N	\N	0
tt0400487	1	Hamon sa kampeon	\N	\N	original	\N	1
tt0400487	2	Hamon sa kampeon	PH	\N	\N	\N	0
tt0400674	1	Myeongdongui wanggwa park	\N	\N	original	\N	1
tt0400674	2	Myeongdongui wanggwa park	KR	\N	imdbDisplay	\N	0
tt0400674	3	Wang and Park of Myeongdong	XWW	en	\N	literal title	0
tt0401825	1	The Three Valises	\N	\N	original	\N	1
tt0401825	2	The Three Valises	US	\N	imdbDisplay	\N	0
tt0415431	1	In the Know	\N	\N	original	\N	1
tt0415431	2	In the Know	GB	\N	imdbDisplay	\N	0
tt0423873	1	Bombay	\N	\N	original	\N	1
tt0423873	2	Bombay	IN	\N	\N	\N	0
tt0424715	1	Sanga moyu	\N	\N	original	\N	1
tt0424715	2	The Burning Mountain River	\N	\N	\N	\N	0
tt0424715	3	山河燃ゆ	JP	\N	imdbDisplay	\N	0
tt0426137	1	The Noise	\N	\N	original	\N	1
tt0426137	2	The Noise	US	\N	imdbDisplay	\N	0
tt0430891	1	Aria	\N	\N	original	\N	1
tt0430891	2	Aria	AR	\N	imdbDisplay	\N	0
tt0434257	1	One of the Honor Squad	\N	\N	original	\N	1
tt0434257	2	One of the Honor Squad	US	\N	imdbDisplay	\N	0
tt0439293	1	Shards	\N	\N	original	\N	1
tt0439293	2	Shards	US	\N	imdbDisplay	\N	0
tt0441188	1	The Despoiler	\N	\N	original	\N	1
tt0441188	2	The Despoiler	US	\N	imdbDisplay	\N	0
tt0442260	1	L'homme le plus drôle de l'année	\N	\N	original	\N	1
tt0442260	2	L'homme le plus drôle de l'année	FR	\N	imdbDisplay	\N	0
tt0442870	1	Buenafuente	\N	\N	original	\N	1
tt0442870	2	Buenafuente	ES	\N	imdbDisplay	\N	0
tt0442870	3	Buenafuente	NL	\N	imdbDisplay	\N	0
tt0442870	4	Buenafuente ha salido un momento	ES	qbp	\N	summer title	0
tt0446789	1	Standalone	\N	\N	original	\N	1
tt0446789	2	Standalone	US	\N	imdbDisplay	\N	0
tt0451990	1	Ceremonia secreta	\N	\N	original	\N	1
tt0451990	2	Ceremonia secreta	AR	\N	imdbDisplay	\N	0
tt0456268	1	21 Liebesbriefe	\N	\N	original	\N	1
tt0456268	2	21 Liebesbriefe	DE	\N	imdbDisplay	\N	0
tt0456268	3	Luginsland 1 - Die Verabredung	DE	\N	working	\N	0
tt0456548	1	Mr. Poorluck's Dream	\N	\N	original	\N	1
tt0456548	2	Mr. Poorluck's Dream	GB	\N	imdbDisplay	\N	0
tt0463992	1	Finish Line: A Cruise Down Memory Lane	\N	\N	original	\N	1
tt0463992	2	Finish Line: A Cruise Down Memory Lane	US	\N	imdbDisplay	\N	0
tt0465362	1	Fujita: A Life in the Storm	\N	\N	original	\N	1
tt0465362	2	Fujita: A Life in the Storm	US	\N	\N	\N	0
tt0469695	1	Spiele Leben	\N	\N	original	\N	1
tt0469695	2	You Bet Your Life	SE	\N	imdbDisplay	\N	0
tt0469695	3	You Bet Your Life	XWW	en	\N	\N	0
tt0469695	4	La vida en juego	AR	\N	\N	cable TV title	0
tt0469695	5	Spiele Leben	AT	\N	imdbDisplay	\N	0
tt0469695	6	Στοιχημάτισε τη ζωή σου	GR	\N	imdbDisplay	\N	0
tt0472465	1	Infection	\N	\N	original	\N	1
tt0472465	2	Alien: Invasión	ES	\N	imdbDisplay	\N	0
tt0472465	3	Infection	US	\N	imdbDisplay	\N	0
tt0472465	4	Invasion	US	\N	dvd	\N	0
tt0472465	5	Invasion - Angriff der Körperfresser	DE	\N	dvd	\N	0
tt0472465	6	İstila	TR	tr	imdbDisplay	new title	0
tt0472465	7	Vírus Extraterrestre	PT	\N	imdbDisplay	\N	0
tt0472465	8	Инфекция	RU	\N	imdbDisplay	\N	0
tt0475535	1	Chip's Challenge	\N	\N	original	\N	1
tt0475535	2	Chip's Challenge	US	\N	imdbDisplay	\N	0
tt0477405	1	Los ángeles del fin de milenium	\N	\N	original	\N	1
tt0477405	2	Los ángeles del fin de milenium	MX	\N	imdbDisplay	\N	0
tt0481069	1	Budapest Retro 2.	\N	\N	original	\N	1
tt0481069	2	Budapest Retro 2.	HU	\N	imdbDisplay	\N	0
tt0483524	1	La vie cachée des nounours	\N	\N	original	\N	1
tt0483524	2	La vie cachée des nounours	FR	\N	imdbDisplay	\N	0
tt0485141	1	Otto heiratet	\N	\N	original	\N	1
tt0485141	2	Otto gifter sig	DK	\N	imdbDisplay	\N	0
tt0485141	3	Ottó házasodik	HU	\N	imdbDisplay	\N	0
tt0485141	4	Otto heiratet	DE	\N	imdbDisplay	\N	0
tt0486523	1	El último país mágico	\N	\N	original	\N	1
tt0486523	2	El último país mágico	MX	\N	imdbDisplay	\N	0
tt0487216	1	Living with AIDS	\N	\N	original	\N	1
tt0487216	2	Living with AIDS	DE	\N	imdbDisplay	\N	0
tt0487216	3	Living with AIDS	US	\N	imdbDisplay	\N	0
tt0493926	1	Teenage Perverts	\N	\N	original	\N	1
tt0493926	2	Teenage Perverts	US	\N	imdbDisplay	\N	0
tt0504908	1	The Best Man	\N	\N	original	\N	1
tt0504908	2	The Best Man	US	\N	\N	\N	0
tt0508661	1	The Indicator	\N	\N	original	\N	1
tt0508661	2	The Indicator	US	\N	\N	\N	0
tt0514304	1	Death of a Saint	\N	\N	original	\N	1
tt0514304	2	Death of a Saint	US	\N	\N	\N	0
tt0516525	1	Tod eines Richters	\N	\N	original	\N	1
tt0517481	1	De Cock en de moord op internet	\N	\N	original	\N	1
tt0517481	2	De Cock en de moord op internet	NL	\N	\N	\N	0
tt0523730	1	Episode dated 15 November 2001	\N	\N	original	\N	1
tt0523730	2	Episódio datado de 15 Novembro de 2001	PT	pt	\N	\N	0
tt0523730	3	15 नवम्बर 2001 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt0523730	4	Épisode datant du 15 novembre 2001	FR	fr	\N	\N	0
tt0523730	5	Episodio datato 15 novembre 2001	IT	it	\N	\N	0
tt0523730	6	Folge vom 15. November 2001	DE	de	\N	\N	0
tt0523730	7	2001年11月15日 のエピソード	JP	ja	\N	\N	0
tt0523730	8	Episodio fechado 15 noviembre 2001	ES	es	\N	\N	0
tt0530202	1	The Squeeze	\N	\N	original	\N	1
tt0530202	2	The Squeeze	US	\N	\N	\N	0
tt0533602	1	Verhandlung	\N	\N	original	\N	1
tt0533602	2	Verhandlung	DE	\N	\N	\N	0
tt0539512	1	One for You, Two for Me	\N	\N	original	\N	1
tt0539512	2	One for You, Two for Me	US	\N	\N	\N	0
tt0548520	1	Episode #52.23	\N	\N	original	\N	1
tt0548520	2	Episódio #52.23	PT	pt	\N	\N	0
tt0548520	3	एपिसोड #52.23	IN	hi	\N	\N	0
tt0548520	4	Épisode #52.23	FR	fr	\N	\N	0
tt0548520	5	Episodio #52.23	IT	it	\N	\N	0
tt0548520	6	Folge #52.23	DE	de	\N	\N	0
tt0548520	7	エピソード #52.23	JP	ja	\N	\N	0
tt0548520	8	Episodio #52.23	ES	es	\N	\N	0
tt0551485	1	...And Then Everything Changed	\N	\N	original	\N	1
tt0551485	2	...And Then Everything Changed	US	\N	\N	\N	0
tt0555498	1	Episode #1.8769	\N	\N	original	\N	1
tt0555498	2	Episódio #1.8769	PT	pt	\N	\N	0
tt0555498	3	एपिसोड #1.8769	IN	hi	\N	\N	0
tt0555498	4	Épisode #1.8769	FR	fr	\N	\N	0
tt0555498	5	Episodio #1.8769	IT	it	\N	\N	0
tt0555498	6	Folge #1.8769	DE	de	\N	\N	0
tt0555498	7	エピソード #1.8769	JP	ja	\N	\N	0
tt0555498	8	Episodio #1.8769	ES	es	\N	\N	0
tt0556591	1	Death Ride	\N	\N	original	\N	1
tt0556591	2	Death Ride	US	\N	\N	\N	0
tt0560762	1	The Films of Atom Egoyan	\N	\N	original	\N	1
tt0566921	1	Call Me Responsible	\N	\N	original	\N	1
tt0568966	1	Episode #1.2785	\N	\N	original	\N	1
tt0568966	2	Episódio #1.2785	PT	pt	\N	\N	0
tt0568966	3	एपिसोड #1.2785	IN	hi	\N	\N	0
tt0568966	4	Épisode #1.2785	FR	fr	\N	\N	0
tt0568966	5	Episodio #1.2785	IT	it	\N	\N	0
tt0568966	6	Folge #1.2785	DE	de	\N	\N	0
tt0568966	7	エピソード #1.2785	JP	ja	\N	\N	0
tt0568966	8	Episodio #1.2785	ES	es	\N	\N	0
tt0569918	1	Eli vs Rotem Abuhab	\N	\N	original	\N	1
tt0570159	1	Episode #1.98	\N	\N	original	\N	1
tt0570159	2	Episódio #1.98	PT	pt	\N	\N	0
tt0570159	3	एपिसोड #1.98	IN	hi	\N	\N	0
tt0570159	4	Épisode #1.98	FR	fr	\N	\N	0
tt0570159	5	Episodio #1.98	IT	it	\N	\N	0
tt0570159	6	Folge #1.98	DE	de	\N	\N	0
tt0570159	7	エピソード #1.98	JP	ja	\N	\N	0
tt0570159	8	Episodio #1.98	ES	es	\N	\N	0
tt0580059	1	De verbrande vrouw	\N	\N	original	\N	1
tt0586721	1	Episode #1.10157	\N	\N	original	\N	1
tt0586721	2	Episódio #1.10157	PT	pt	\N	\N	0
tt0586721	3	एपिसोड #1.10157	IN	hi	\N	\N	0
tt0586721	4	Épisode #1.10157	FR	fr	\N	\N	0
tt0586721	5	Episodio #1.10157	IT	it	\N	\N	0
tt0586721	6	Folge #1.10157	DE	de	\N	\N	0
tt0586721	7	エピソード #1.10157	JP	ja	\N	\N	0
tt0586721	8	Episodio #1.10157	ES	es	\N	\N	0
tt0588408	1	Episode #1.1	\N	\N	original	\N	1
tt0588408	2	Episódio #1.1	PT	pt	\N	\N	0
tt0588408	3	एपिसोड #1.1	IN	hi	\N	\N	0
tt0588408	4	Épisode #1.1	FR	fr	\N	\N	0
tt0588408	5	Episodio #1.1	IT	it	\N	\N	0
tt0588408	6	Folge #1.1	DE	de	\N	\N	0
tt0588408	7	エピソード #1.1	JP	ja	\N	\N	0
tt0588408	8	Episodio #1.1	ES	es	\N	\N	0
tt0592324	1	Oitenta Milhões em Ação	\N	\N	original	\N	1
tt0595246	1	Valentijn	\N	\N	original	\N	1
tt0599452	1	Temperament	\N	\N	original	\N	1
tt0603557	1	The Long and Winding Road: Part 3	\N	\N	original	\N	1
tt0603557	2	The Long and Winding Road: Part 3	US	\N	imdbDisplay	\N	0
tt0614824	1	Charlie's Angels	\N	\N	original	\N	1
tt0614824	2	Charlie's Angels	US	\N	\N	\N	0
tt0615344	1	Episode #1.7	\N	\N	original	\N	1
tt0615344	2	Episódio #1.7	PT	pt	\N	\N	0
tt0615344	3	एपिसोड #1.7	IN	hi	\N	\N	0
tt0615344	4	Épisode #1.7	FR	fr	\N	\N	0
tt0615344	5	Episodio #1.7	IT	it	\N	\N	0
tt0615344	6	Folge #1.7	DE	de	\N	\N	0
tt0615344	7	エピソード #1.7	JP	ja	\N	\N	0
tt0615344	8	Episodio #1.7	ES	es	\N	\N	0
tt0615837	1	Episode #4.39	\N	\N	original	\N	1
tt0615837	2	Episódio #4.39	PT	pt	\N	\N	0
tt0615837	3	एपिसोड #4.39	IN	hi	\N	\N	0
tt0615837	4	Épisode #4.39	FR	fr	\N	\N	0
tt0615837	5	Episodio #4.39	IT	it	\N	\N	0
tt0615837	6	Folge #4.39	DE	de	\N	\N	0
tt0615837	7	エピソード #4.39	JP	ja	\N	\N	0
tt0615837	8	Episodio #4.39	ES	es	\N	\N	0
tt0616373	1	Episode dated 14 March 2003	\N	\N	original	\N	1
tt0616373	2	Episódio datado de 14 Março de 2003	PT	pt	\N	\N	0
tt0616373	3	14 मार्च 2003 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt0616373	4	Épisode datant du 14 mars 2003	FR	fr	\N	\N	0
tt0616373	5	Episodio datato 14 marzo 2003	IT	it	\N	\N	0
tt0616373	6	Folge vom 14. März 2003	DE	de	\N	\N	0
tt0616373	7	2003年3月14日 のエピソード	JP	ja	\N	\N	0
tt0616373	8	Episodio fechado 14 marzo 2003	ES	es	\N	\N	0
tt0622170	1	The Jack Is High	\N	\N	original	\N	1
tt0622170	2	The Jack Is High	US	\N	\N	\N	0
tt0625878	1	Episode dated 11 January 2006	\N	\N	original	\N	1
